Counties,Site1,Site2,Site3
Antrim,3393,8601,7622
Armagh,299,6229,5416
Carlow,3273,3541,4727
Cavan,7464,3903,7310
Clare,1170,4660,5639
Cork,6315,1462,2311
Donegal,9480,7219,8745
Down,5643,8111,6416
Dublin,2436,6642,4083
Fermanagh,2889,7860,2589
Galway,6701,3535,504
Kerry,3997,7751,9953
Kildare,985,1004,7501
Kilkenny,530,9676,7421
Laois,8194,8318,6848
Leitrim,2887,7318,4494
Limerick,51,3072,9233
Londonderry,734,4704,6477
Longford,8920,5240,1380
Louth,0,0,0
Mayo,8690,5894,7104
Meath,2257,2518,7911
Monaghan,2264,5868,7905
Offaly,8185,9426,4407
Roscommon,8543,3375,3070
Sligo,4486,3927,7416
Tipperary,8369,1201,1687
Tyrone,6117,1508,21
Waterford,2081,5169,3492
Westmeath,7515,8609,9482
Wexford,8504,7590,8793
Wicklow,1659,6734,626
